accepted,atr_value,basin_high_index,basin_low_index,basin_width_ticks,code_sha,contract,distance_to_tpo_POC_atr,distance_to_tpo_VAH_atr,distance_to_tpo_VAL_atr,distance_to_volume_POC_atr,distance_to_volume_VAH_atr,distance_to_volume_VAL_atr,family,freeze_time,high_index,inside_tpo_value_area,inside_volume_value_area,left_valley_activity,low_index,maximum_width_ticks,minimum_width_ticks,overlaps_tpo_POC,overlaps_tpo_VAH,overlaps_tpo_VAL,overlaps_volume_POC,overlaps_volume_VAH,overlaps_volume_VAL,peak_activity_percentile,peak_price,peak_smoothed_activity,peak_to_valley_ratio,physical_zone_id,profile_id,reference_valley_activity,rejection_reason,right_valley_activity,session_date,smoothing_half_width_ticks,source_date,value_area_location,width_atr,width_points,width_ticks,year,zone_activity_density,zone_class,zone_high,zone_id,zone_low,zone_tpo,zone_tpo_density,zone_volume,zone_volume_density
false,1.914405705474117914313605787,28656,28642,15,72e6777d760308a8b761fa05fa8dc2be7bb649b0,NQH9,0,5.811202906567186916257754036,6.202969394650368056679625095,0,5.550025247845066155976506664,7.247680029538851097804614585,prior_rth,2019-03-05T16:00:00-05:00,28653,true,true,,28642,7,4,true,false,false,true,false,false,99.13419913419913419913419913,7162.375,2.563674216496480797872980474,1.685235956634891850639255049,dbd5d8faac4aed0b2965,3aa53503c3b27ef8941c,1.521255350862362073212913431,WIDTH_EXCEEDS_MAXIMUM,1.521255350862362073212913431,2019-03-06,2,2019-03-05,INSIDE_VALUE,1.567065952332724561687484234,3,12,2019,2.345312195960743281397423761590671239659,POC_BROAD_DISTRIBUTION,7163.5,3aa53503c3b27ef8941c-Z0028642,7160.5,675,2.542310702406574055957738212,32052.54745933918576343888554,2.163578704725347501924036127
false,3.121037176177492139973317401,30328,30304,25,72e6777d760308a8b761fa05fa8dc2be7bb649b0,NQM9,0,2.683402832854855135114266776,16.9414835566806525694527589,0,2.683402832854855135114266776,16.86138197958050764004636287,opening_hour_rth,2019-05-16T10:30:00-04:00,30325,true,true,,30310,12,4,true,false,false,true,false,false,99.23469387755102040816326531,7579.125,5.189521828875464211619942541,,2c81b24fa3a15beae69e,3ac46a150a73d4dc6692,,WIDTH_EXCEEDS_MAXIMUM,,2019-05-16,2,2019-05-16,INSIDE_VALUE,1.28162523360231887050233637,4,16,2019,4.564978829729448960368112126344724419946,POC_BROAD_DISTRIBUTION,7581.5,3ac46a150a73d4dc6692-Z0030310,7577.5,257,4.602704678362573099415204679,20405.81523106473731006665779,4.527562199209270472339145379
true,4.385515261814663340085833608,31369,31350,20,72e6777d760308a8b761fa05fa8dc2be7bb649b0,NQZ9,8.151835728695460644397452187,11.14464255216757032153637694,0.02850292212830580644894214051,0,7.553274364001038708969667236,4.41795292988739999958603178,full_overnight,2019-10-14T09:30:00-04:00,31369,false,true,0.9469939333427147893670993551,31354,17,4,false,false,true,true,false,false,89.74358974358974358974358974,7841.125,1.85505645454180989723204409,1.401697790741246875489102672,2f00e602308ed3b6d067,3acc661ca0177e5158b6,1.323435384428206563422573799,,1.323435384428206563422573799,2019-10-14,2,2019-10-14,INSIDE_VALUE,0.9120935081057858063661484965,4,16,2019,1.712067899090552707600502211102223254153,POC_HVN_ZONE,7842.5,3acc661ca0177e5158b6-Z0031354,7838.5,508,1.294939577039274924471299094,11844.91875617741857192325606,2.26356236466115648560547779
false,2.047200684420388724418412117,31836,31823,14,72e6777d760308a8b761fa05fa8dc2be7bb649b0,NQU9,0,2.014946571380170162685544162,4.945777947933144944773608398,0,2.014946571380170162685544162,4.945777947933144944773608398,opening_hour_rth,2019-07-17T10:30:00-04:00,31836,true,true,,31823,8,4,true,false,false,true,false,false,97,7957.875,2.020113258928797091855722147,1.153804932298451542942285211,c5c47b6c8d164c7a4cd1,3adfe5bbcf05c174f67d,1.750827373310499907679034833,WIDTH_EXCEEDS_MAXIMUM,1.750827373310499907679034833,2019-07-17,2,2019-07-17,INSIDE_VALUE,1.709651636322568622884704138,3.5,14,2019,1.76744066222072696047237730057192030474,POC_BROAD_DISTRIBUTION,7959.25,3adfe5bbcf05c174f67d-Z0031823,7955.75,255,1.834268450582649978420371169,15783.36836385363239583188433,1.703047606515262912111272711
false,1.89979935098279281100227441,30430,30416,15,72e6777d760308a8b761fa05fa8dc2be7bb649b0,NQM9,0.2631856883945891430519297034,4.27676743641207357459385768,3.618803215425600716964033422,0,4.539953124806662717645787383,3.750396059622895288489998273,opening_hour_rth,2019-04-09T10:30:00-04:00,30427,true,true,,30416,7,4,true,false,false,true,false,false,99.23664122137404580152671756,7605.875,2.751407655229102927706321279,,08e373eacaa008c48347,3b622134821070bfa513,,WIDTH_EXCEEDS_MAXIMUM,,2019-04-09,2,2019-04-09,INSIDE_VALUE,1.57911413036753485831157822,3,12,2019,2.480807636326339431356998109526578819556,POC_BROAD_DISTRIBUTION,7607,3b622134821070bfa513-Z0030416,7604,248,2.556499842618822788794460182,22343.87022110665473326814258,2.407356505897782150530256926
true,3.997089676213721324036188763,29581,29561,21,72e6777d760308a8b761fa05fa8dc2be7bb649b0,NQM9,0,7.161460542240144419236571066,1.532364919518633522020052324,0,5.722913883100202745503460721,3.408730127092470487758891905,prior_rth,2019-05-20T16:00:00-04:00,29581,true,true,,29568,15,4,true,false,false,true,false,false,99.3442622950819672131147541,7394.125,2.350906086923207770254593698,1.114450143750355741037125607,9ac45a362fa4195d4f05,3bafe96c0f0e25eb925e,2.10947622924783470646217435,,2.10947622924783470646217435,2019-05-21,2,2019-05-20,INSIDE_VALUE,0.875637096867790584011458471,3.5,14,2019,2.122253873924082627426266245617075822328,POC_HVN_ZONE,7395.5,3bafe96c0f0e25eb925e-Z0029568,7392,879,2.080578319985099646116595269,45506.75076033690104808253516,2.164764220660547761965876312
false,0.9724362094211887632121298529,33020,33014,7,72e6777d760308a8b761fa05fa8dc2be7bb649b0,NQZ9,0,8.098217573250732127046688925,7.069872484583972491866156998,0,8.355303845417422035841821907,8.612390117584111944636954888,midnight,2019-11-14T09:30:00-05:00,33020,true,true,,33014,3,4,true,false,false,true,false,false,99.3006993006993006993006993,8254.375,2.26080574863464001450948163,,cf498e8a4e60d78f23b7,3c00031f5a6a4aa13c16,,WIDTH_EXCEEDS_MAXIMUM,,2019-11-14,2,2019-11-14,INSIDE_VALUE,1.799603905166829361565930872,1.75,7,2019,2.140026759655154935636532207874904441149,POC_BROAD_DISTRIBUTION,8255.25,3c00031f5a6a4aa13c16-Z0033014,8253.5,439,2.298934339180429926392500091,5293.923794445148934313021001,1.992103234089239131001752565
false,2.426926448046015697564987356,30757,30739,19,72e6777d760308a8b761fa05fa8dc2be7bb649b0,NQU9,0.2060219008295713123810592833,12.51583047539645722714935146,9.837545764612030166195580776,0,11.69174287207817197762511433,6.644206301753674824289161885,prior_rth,2019-06-26T16:00:00-04:00,30754,true,true,2.105441380677402023094093177,30739,9,4,true,false,false,true,false,false,99.33333333333333333333333333,7687.125,2.809134403450458936895764254,1.334225891649688968603697048,2c056df8e2c9146f1038,3c2e86e70601c2801d5c,2.105441380677402023094093177,WIDTH_EXCEEDS_MAXIMUM,,2019-06-27,2,2019-06-26,INSIDE_VALUE,1.648175206636570499048474266,4,16,2019,2.45064726436037223319702835020504301368,POC_BROAD_DISTRIBUTION,7688.75,3c2e86e70601c2801d5c-Z0030739,7684.75,761,2.494972897359678265431019408,33650.23007922526464725953217,2.407109119571005631613927527
false,2.097292532695087996310848445,27756,27743,14,72e6777d760308a8b761fa05fa8dc2be7bb649b0,NQH9,0,3.397237099225326985385264531,4.827652719951780452915902228,0,4.350847513042962630405689662,4.827652719951780452915902228,opening_hour_rth,2019-02-11T10:30:00-05:00,27756,true,true,2.103986119510969997882830171,27743,8,4,true,false,false,true,false,false,99.41520467836257309941520468,6937.125,2.382741403581016182666202636,1.132489126941026275787334817,baa04b2bff7c43b152d6,3ca7f332ff0c526a278b,2.103986119510969997882830171,WIDTH_EXCEEDS_MAXIMUM,,2019-02-11,2,2019-02-11,INSIDE_VALUE,1.66881822418086237878574398,3.5,14,2019,2.207911354565150301353947129850817902256,POC_BROAD_DISTRIBUTION,6939.25,3ca7f332ff0c526a278b-Z0027743,6935.75,336,2.366782006920415224913494809,16833.57084287961606378604081,2.059704922280000248225403726
false,0.9548564332276451619729492771,26745,26739,7,72e6777d760308a8b761fa05fa8dc2be7bb649b0,NQH9,0.5236389289538316711565405668,3.534562770438363780306648826,8.509132595499764656293784211,0,4.058201699392195451463189393,7.985493666545932985137243644,midnight,2019-01-16T09:30:00-05:00,26745,true,true,,26739,3,4,true,false,false,true,false,false,99.0990990990990990990990991,6685.625,2.657196960783714254560624546,,f881d3692f48615e4b31,3d6d6d809928765d5a7f,,WIDTH_EXCEEDS_MAXIMUM,,2019-01-16,2,2019-01-16,INSIDE_VALUE,1.832736251338410849047891984,1.75,7,2019,2.579801017939114615192782431894777664348,POC_BROAD_DISTRIBUTION,6686.5,3d6d6d809928765d5a7f-Z0026739,6684.75,637,2.45945945945945945945945946,9574.522408459273784351183732,2.706030899009984646569456269
true,3.215276508214367864706036272,31388,31378,11,72e6777d760308a8b761fa05fa8dc2be7bb649b0,NQZ9,0,3.537798373153668971162264675,3.926567425148577649311964089,0,4.548597908340431534351483153,4.237582666744504591831723621,full_overnight,2019-10-23T09:30:00-04:00,31388,true,true,1.901045736909715190444744778,31378,12,4,true,false,false,true,false,false,97.9757085020242914979757085,7846.125,2.577281614765865216989903597,1.12910314876996411663228497,9a7ea31d39f908da2194,3d83d61d74d998e48024,2.28259182305313298118687128,,2.28259182305313298118687128,2019-10-23,2,2019-10-23,INSIDE_VALUE,0.8552919143887990919293387125,2.75,11,2019,2.277969543666042071525251165117723552218,POC_HVN_ZONE,7847.25,3d83d61d74d998e48024-Z0031378,7844.5,682,2.380167858253030774013055643,9430.460269398868133556516919,2.180159363079017154307869552
false,1.117613073726213583072043909,29780,29772,9,72e6777d760308a8b761fa05fa8dc2be7bb649b0,NQM9,0,12.63854220397233934399942423,6.375193855101091527504134348,0,16.21759840332733809628244703,6.151502842641404105486445423,midnight,2019-06-10T09:30:00-04:00,29780,true,true,,29772,4,4,true,false,false,true,false,false,99.28057553956834532374100719,7444.125,2.914605024023263778132876362,,e650a9ffbd5bf6462bba,3e4fc94b9f8b6920816c,,WIDTH_EXCEEDS_MAXIMUM,,2019-06-10,2,2019-06-10,INSIDE_VALUE,2.01321911213718679815920032,2.25,9,2019,2.724323090265411995531558158550009872444,POC_BROAD_DISTRIBUTION,7445.25,3e4fc94b9f8b6920816c-Z0029772,7443,798,3.206208810267082899757197363,8285.396693420958126840479781,2.314863672130893949341475244
false,0.9411376203471336272067532633,27806,27800,7,72e6777d760308a8b761fa05fa8dc2be7bb649b0,NQH9,1.593815790135700816710309314,18.72733553409448459634613444,17.39915570898140058242087668,0,7.304989038121962076588917691,15.53970395382308296292551582,midnight,2019-02-11T09:30:00-05:00,27806,true,true,,27800,3,4,false,false,false,true,false,false,99.3174061433447098976109215,6950.875,3.53223177324003596520572299,1.022265596688597886262094934,66dc40bef68db09eaf3a,3e8ef369c26c1b749d4a,3.455297512390043694444417283,WIDTH_EXCEEDS_MAXIMUM,3.455297512390043694444417283,2019-02-11,2,2019-02-11,INSIDE_VALUE,1.859451755158317619495360867,1.75,7,2019,3.387054680007352551680528553962873406079,POC_BROAD_DISTRIBUTION,6951.75,3e8ef369c26c1b749d4a-Z0027800,6950,328,3.400828054779008457482571924,4946.716767954267954267954269,3.373337087489178677560188526
false,1.661608426498074687097301685,31576,31564,13,72e6777d760308a8b761fa05fa8dc2be7bb649b0,NQZ9,0,2.482534352990523700513506314,2.03116447062861030042014153,0,2.632990980444494833877961242,2.332077725536552567149051386,opening_hour_rth,2019-09-18T10:30:00-04:00,31576,true,true,,31564,6,4,true,false,false,true,false,false,96.34146341463414634146341463,7892.625,2.47392701995249783155660541,,9d34dbe9603f37572501,3f1c83cdc5d6dd251950,,WIDTH_EXCEEDS_MAXIMUM,,2019-09-18,2,2019-09-18,INSIDE_VALUE,1.955936156901624733737914066,3.25,13,2019,2.252527234180542072009194957877955004036,POC_BROAD_DISTRIBUTION,7894.25,3f1c83cdc5d6dd251950-Z0031564,7891,344,2.286455378130825970657372132,16732.73678108114357481933756,2.219102541538742585605162622
false,2.610119197514694852271078919,27168,27149,20,72e6777d760308a8b761fa05fa8dc2be7bb649b0,NQH9,0,4.932724916264102661181866918,3.591789987570948539695534163,0,4.645381717258426778006224185,4.549600650923201483614343273,prior_rth,2019-01-25T16:00:00-05:00,27165,true,true,,27149,10,4,true,false,false,true,false,false,99.3006993006993006993006993,6789.875,3.505003340545862581865726827,1.499069367340705185021163227,2bd41a98b2e688bf0b84,3f79db08e6b187e96183,2.33811951395125342472785837,WIDTH_EXCEEDS_MAXIMUM,2.33811951395125342472785837,2019-01-28,2,2019-01-25,INSIDE_VALUE,1.628278127698830004661975487,4.25,17,2019,3.052466587601232017093180702206007179018,POC_BROAD_DISTRIBUTION,6791.5,3f79db08e6b187e96183-Z0027149,6787.25,1094,3.200859335038363171355498721,58114.62931545491847533975375,2.910953370061242148537292078
false,1.752142266516691054551520773,26158,26147,12,72e6777d760308a8b761fa05fa8dc2be7bb649b0,NQH9,1.284142299970346791939157635,5.350592916543111633079823481,4.066450616572764841140665845,0,5.778640349866560563726209359,4.63718052767069674866918035,opening_hour_rth,2019-01-14T10:30:00-05:00,26158,true,true,1.959687925550621540140445453,26147,7,4,false,false,false,true,false,false,99.35897435897435897435897436,6537.875,2.122605242672561550673899209,1.083134316948023479247089371,476e4c1721f598e17af8,3f7ef1ad64b47a570a58,1.959687925550621540140445453,WIDTH_EXCEEDS_MAXIMUM,,2019-01-14,2,2019-01-14,INSIDE_VALUE,1.712189733293795722585543514,3,12,2019,2.028964717581687893508756871493196704603,POC_BROAD_DISTRIBUTION,6539.75,3f7ef1ad64b47a570a58-Z0026147,6536.75,241,2.084497671324018629407850965,13613.21490951017589104334485,1.974911213297983334265857416
false,1.3619056723129667510620685,30979,30969,11,72e6777d760308a8b761fa05fa8dc2be7bb649b0,NQU9,0.1835663108557417389822199027,8.352267143936249123691005575,2.845277818263996954224408492,0,8.352267143936249123691005575,2.66171150740825521524218859,midnight,2019-06-21T09:30:00-04:00,30978,true,true,,30969,5,4,true,false,false,true,false,false,99.40828402366863905325443787,7743.625,2.788505235141167128452246921,,cfb2c93c4be166978fda,401a037b141cc8ddf57b,,WIDTH_EXCEEDS_MAXIMUM,,2019-06-21,2,2019-06-21,INSIDE_VALUE,1.835663108557417389822199027,2.5,10,2019,2.53981538128905253730946837434259119151,POC_BROAD_DISTRIBUTION,7744.75,401a037b141cc8ddf57b-Z0030969,7742.25,729,2.524093423478795328826060233,10137.10119196767016899031795,2.555635267311906106600080155
false,1.973591385030262952104634072,29023,29009,15,72e6777d760308a8b761fa05fa8dc2be7bb649b0,NQM9,0.2533452485618409936851423741,4.750223410534518631596419514,15.01070597728907887584468566,0,4.49687816197267763791127714,13.61730711019895341057640261,full_overnight,2019-06-06T09:30:00-04:00,29023,true,true,,29009,7,4,true,false,false,true,false,false,99.6996996996996996996996997,7254.125,3.468984462812862715366714318,,c44c09cc27a8349d0441,40601e4f653fb6bbe313,,WIDTH_EXCEEDS_MAXIMUM,,2019-06-06,2,2019-06-06,INSIDE_VALUE,1.900089364213807452638567806,3.75,15,2019,3.150714920865120049569106713682425564408,POC_BROAD_DISTRIBUTION,7256,40601e4f653fb6bbe313-Z0029009,7252.25,1044,3.117256220578345662407531943,14560.77391578355175678655155,3.184532746146975045816616203
false,2.538568732686756239907759938,31597,31584,14,72e6777d760308a8b761fa05fa8dc2be7bb649b0,NQU9,0,4.579352077537170810003021748,2.806699660426007915808303652,0,4.579352077537170810003021748,2.806699660426007915808303652,prior_rth,2019-09-13T16:00:00-04:00,31597,true,true,2.166978994462862519550420216,31584,10,4,true,false,false,true,false,false,98.9071038251366120218579235,7896.875,2.408112132311124950091647211,1.111276176863926194086610486,d2430381465096c51a94,4122a4d398e29ea0a286,2.166978994462862519550420216,WIDTH_EXCEEDS_MAXIMUM,,2019-09-16,2,2019-09-13,INSIDE_VALUE,1.378729657753126695484780741,3.5,14,2019,2.223604529346634647760961399357265056553,POC_BROAD_DISTRIBUTION,7899.5,4122a4d398e29ea0a286-Z0031584,7896,952,2.296788482834994462901439646,22682.45886217498407385666926,2.152752480205677113583792819
false,1.733533304109103129112930128,32855,32846,10,72e6777d760308a8b761fa05fa8dc2be7bb649b0,NQZ9,0,5.840672328590443032427301225,7.427027775861921386913728718,0,7.427027775861921386913728718,7.427027775861921386913728718,opening_hour_rth,2019-11-08T10:30:00-05:00,32855,true,true,,32846,6,4,true,false,false,true,false,false,98.85714285714285714285714286,8213.125,2.511084718964060705555895747,1.032797116924821822187830627,ed67738dad60d4d56078,421b38e514b0f8719992,2.431343656768597168060196519,WIDTH_EXCEEDS_MAXIMUM,2.431343656768597168060196519,2019-11-08,2,2019-11-08,INSIDE_VALUE,1.442141315701343958624024994,2.5,10,2019,2.250228677659189719152196764889515750671,POC_BROAD_DISTRIBUTION,8214,421b38e514b0f8719992-Z0032846,8211.5,169,2.373595505617977528089887641,11169.94351336698080451748629,2.133273799084612893879320425
false,1.920186351963421024300070846,27500,27486,15,72e6777d760308a8b761fa05fa8dc2be7bb649b0,NQH9,0,7.356056866854075538903711684,5.403121415476887342734584688,0,13.21486322098564012741109267,9.959970802023659800462547678,full_overnight,2019-02-08T09:30:00-05:00,27497,true,true,,27489,7,4,true,false,false,true,false,false,99.58677685950413223140495868,6873.375,3.959333618591123424707423269,,9de34170ce315e643cd4,425b5a20ecf45054c198,,WIDTH_EXCEEDS_MAXIMUM,,2019-02-08,2,2019-02-08,INSIDE_VALUE,1.171761270826312917701476197,2.25,9,2019,3.538608993125792800309197573929690732382,POC_BROAD_DISTRIBUTION,6874.5,425b5a20ecf45054c198-Z0027489,6872.25,972,3.983539094650205761316872427,9778.880947320653203006144182,3.143374097431889586408297658
false,1.652411080905224944452368307,33072,33060,13,72e6777d760308a8b761fa05fa8dc2be7bb649b0,NQZ9,0.1512940713657311185858082008,3.706704748460412405352300919,16.11281860045036412938857338,0,4.009292891191874642523917321,16.41540674318182636656018979,prior_rth,2019-11-07T16:00:00-05:00,33072,true,true,,33060,6,4,true,false,false,true,false,false,99.68051118210862619808306709,8266.625,3.582386725960989040202694903,,a77294e6c1dd149df6ba,4260d383564fd4cc961f,,WIDTH_EXCEEDS_MAXIMUM,,2019-11-08,2,2019-11-07,INSIDE_VALUE,1.96682292775450454161550661,3.25,13,2019,3.189589330622279078882630204481602388087,POC_BROAD_DISTRIBUTION,8268.25,4260d383564fd4cc961f-Z0033060,8265,644,3.428911645629911883781852822,32975.29059366272988564010235,2.96697061616778646129393268
false,1.981781205298132674609317408,31516,31502,15,72e6777d760308a8b761fa05fa8dc2be7bb649b0,NQZ9,0,7.001277417964356180126590032,7.758172273960502794194329495,0,7.379724845962429487160459764,6.875128275298331744448633455,full_overnight,2019-10-15T09:30:00-04:00,31512,true,true,,31503,7,4,true,false,false,true,false,false,99.48453608247422680412371134,7877.375,3.829889042129394494402451011,,5e476f505cbe92e1dac2,432571d7728f9b87e33b,,WIDTH_EXCEEDS_MAXIMUM,,2019-10-15,2,2019-10-15,INSIDE_VALUE,1.261491426660244356779565772,2.5,10,2019,3.442347972757645249290076153056514726091,POC_BROAD_DISTRIBUTION,7878.25,432571d7728f9b87e33b-Z0031503,7875.75,1146,3.552069020610321137561910848,14801.93798311251871623388651,3.336016135044760137258502732
false,1.828436529211741035126802945,31375,31362,14,72e6777d760308a8b761fa05fa8dc2be7bb649b0,NQM9,1.914203716717959162791680288,2.939669993531151571430080442,3.076398830439577225915200462,0,3.213127667348002880400320483,2.939669993531151571430080442,opening_hour_rth,2019-05-01T10:30:00-04:00,31375,true,true,2.050606507865160880250654473,31362,7,4,false,false,false,true,false,false,97.52066115702479338842975207,7842.125,2.361144642406113168101624,1.151437213014722348843325148,fa106a7777e08ebdb5d4,4362f30894bea65abd10,2.050606507865160880250654473,WIDTH_EXCEEDS_MAXIMUM,,2019-05-01,2,2019-05-01,INSIDE_VALUE,1.914203716717959162791680288,3.5,14,2019,2.203374181335739688748343367222157533482,POC_BROAD_DISTRIBUTION,7844,4362f30894bea65abd10-Z0031362,7840.5,279,2.147245897468515456048848748,23029.67617819391140161095741,2.260969639620944569788722737
