bin_ratio,contract,family,poc_class,poc_high_bin_index,poc_low_bin_index,poc_price,poc_volume,poc_width_bins,profile_id,relationship_id,session_date,year
0.05,NQM9,full_overnight,POC_ATOMIC,30036,30036,7509.125,779.920165706456029036674198,1,9dd29901ebe5af993ddf,R03,2019-06-13,2019
0.05,NQU9,opening_hour_rth,POC_ATOMIC,31392,31392,7848.125,1167.445926223657423098150153,1,9de0f87bbb23851f4c6c,R05,2019-09-06,2019
0.05,NQH9,midnight,POC_ATOMIC,28399,28399,7099.875,992.8759754134754134754134754,1,9dfc46527e3e96c5309b,R04,2019-02-28,2019
0.2,NQH9,midnight,POC_ATOMIC,28637,28637,7159.375,1026.451137751137751137751138,1,9e35033db9af4abf0f24,R04,2019-03-06,2019
0.1,NQU9,midnight,POC_ATOMIC,31081,31081,7770.375,802.3460013670539986329460014,1,9e3cba333c0e4a229390,R04,2019-07-09,2019
0.1,NQZ9,midnight,POC_ATOMIC,33547,33547,8386.875,1244.100793650793650793650794,1,9e612c3a25851f07a976,R04,2019-12-09,2019
0.1,NQZ9,full_overnight,POC_ATOMIC,32231,32231,8057.875,1328.960365515416666311806977,1,9e7429b2e3ab5b2bd93c,R03,2019-10-28,2019
0.2,NQU9,prior_rth,POC_ATOMIC,10149,10149,7612.125,6894.02233801293903595693877,1,9e7bbdbfe8dcc72dc08f,R01,2019-09-04,2019
0.2,NQU9,prior_rth,POC_ATOMIC,10149,10149,7612.125,6894.02233801293903595693877,1,9e7bbdbfe8dcc72dc08f,R02,2019-09-04,2019
0.05,NQZ9,midnight,POC_ATOMIC,30558,30558,7639.625,975.5847892382217325009087023,1,9ea2944ff6afdee270d4,R04,2019-10-04,2019
0.1,NQM9,opening_hour_rth,POC_ATOMIC,30318,30316,7579.125,4459.551081323217546127762845,3,9eadfa0f7dcc03bb6a3f,R05,2019-05-16,2019
0.05,NQZ9,opening_hour_rth,POC_ATOMIC,31656,31656,7914.125,1011.571339643211269600747972,1,9ebf58f6e6121cebc13d,R05,2019-10-21,2019
0.05,NQH9,prior_rth,POC_ATOMIC,27159,27159,6789.875,4016.077087756099063139041602,1,9ec1ed854d101956b7e8,R01,2019-01-28,2019
0.05,NQH9,prior_rth,POC_ATOMIC,27159,27159,6789.875,4016.077087756099063139041602,1,9ec1ed854d101956b7e8,R02,2019-01-28,2019
0.2,NQZ9,full_overnight,POC_ATOMIC,32984,32984,8246.125,1007.114696414696414696414696,1,9ee40e66c4cb824fcbcd,R03,2019-11-13,2019
0.1,NQM9,opening_hour_rth,POC_ATOMIC,30362,30362,7590.625,1512.524231154859268159986176,1,9ef482d97876c7a63033,R05,2019-04-05,2019
0.05,NQZ9,prior_rth,POC_ATOMIC,31761,31761,7940.375,2021.851019156282314177051019,1,9f1111745b5d3e510af3,R01,2019-10-22,2019
0.05,NQZ9,prior_rth,POC_ATOMIC,31761,31761,7940.375,2021.851019156282314177051019,1,9f1111745b5d3e510af3,R02,2019-10-22,2019
0.2,NQZ9,prior_rth,POC_ATOMIC,10939,10939,8204.625,10718.3092032967032967032967,1,9f4d884c2dd7a2d14215,R01,2019-12-04,2019
0.2,NQZ9,prior_rth,POC_ATOMIC,10939,10939,8204.625,10718.3092032967032967032967,1,9f4d884c2dd7a2d14215,R02,2019-12-04,2019
0.2,NQU9,opening_hour_rth,POC_ATOMIC,15650,15650,7825.25,2517.646081823668030564582289,1,9f501092845f427bfff8,R05,2019-07-01,2019
0.2,NQZ9,full_overnight,POC_ATOMIC,33314,33314,8328.625,1626.978586609468962410138881,1,9f5c3365e08f2b221bf5,R03,2019-12-03,2019
0.05,NQU9,prior_rth,POC_ATOMIC,30858,30858,7714.625,3489.644895423141990647711472,1,9f882bf430ee35b4b7c9,R01,2019-08-30,2019
0.05,NQU9,prior_rth,POC_ATOMIC,30858,30858,7714.625,3489.644895423141990647711472,1,9f882bf430ee35b4b7c9,R02,2019-08-30,2019
0.05,NQU9,opening_hour_rth,POC_ATOMIC,31590,31590,7897.625,1030.805834662413609782030835,1,9fb928e7ef388a5416f8,R05,2019-07-22,2019
0.2,NQH9,opening_hour_rth,POC_ATOMIC,13288,13288,6644.25,2378.689097356891474538533362,1,9fd6acc3ec099a0fc537,R05,2019-01-15,2019
0.2,NQH9,prior_rth,POC_ATOMIC,14235,14235,7117.75,6041.198051948051948051948052,1,9fd9ea3f951e151f18f3,R01,2019-03-01,2019
0.2,NQH9,prior_rth,POC_ATOMIC,14235,14235,7117.75,6041.198051948051948051948052,1,9fd9ea3f951e151f18f3,R02,2019-03-01,2019
0.1,NQH9,midnight,POC_ATOMIC,28187,28187,7046.875,1173.29881801205330617095323,1,9fdf9d75a7f16183bab3,R04,2019-02-13,2019
0.1,NQH9,full_overnight,POC_ATOMIC,6231,6231,6231.5,3127.858378386319562790151025,1,9feca359850dd2e431f4,R03,2019-01-03,2019
0.2,NQU9,prior_rth,POC_ATOMIC,31150,31150,7787.625,2959.486486499879929309737165,1,a003a8fb9bff53147718,R01,2019-07-05,2019
0.2,NQU9,prior_rth,POC_ATOMIC,31150,31150,7787.625,2959.486486499879929309737165,1,a003a8fb9bff53147718,R02,2019-07-05,2019
0.05,NQU9,prior_rth,POC_ATOMIC,31431,31431,7857.875,2765.712683750185464489591136,1,a021e51b5cb8703c80a4,R01,2019-09-06,2019
0.05,NQU9,prior_rth,POC_ATOMIC,31431,31431,7857.875,2765.712683750185464489591136,1,a021e51b5cb8703c80a4,R02,2019-09-06,2019
0.2,NQU9,opening_hour_rth,POC_ATOMIC,31751,31751,7937.875,834.3007711457788857169662123,1,a0422f9059a965628cb3,R05,2019-07-23,2019
0.2,NQM9,midnight,POC_ATOMIC,29361,29361,7340.375,743.0314726939726939726939727,1,a051a00ab58a97646cfd,R04,2019-03-25,2019
0.1,NQZ9,prior_rth,POC_ATOMIC,31086,31086,7771.625,1843.709647297147297147297147,1,a061c3fad6ff7e460c70,R01,2019-10-01,2019
0.1,NQZ9,prior_rth,POC_ATOMIC,31086,31086,7771.625,1843.709647297147297147297147,1,a061c3fad6ff7e460c70,R02,2019-10-01,2019
0.1,NQM9,midnight,POC_ATOMIC,29950,29950,7487.625,867.5111111111111111111111111,1,a09291c8c4495a20eea7,R04,2019-04-02,2019
0.05,NQM9,opening_hour_rth,POC_ATOMIC,28848,28848,7212.125,1464.741588293551589093471603,1,a092bbd37f1ca9b34e5b,R05,2019-03-12,2019
0.05,NQM9,prior_rth,POC_ATOMIC,30372,30372,7593.125,2576.786259106390685338053759,1,a0a7559adc3eb30eca3d,R01,2019-04-09,2019
0.05,NQM9,prior_rth,POC_ATOMIC,30372,30372,7593.125,2576.786259106390685338053759,1,a0a7559adc3eb30eca3d,R02,2019-04-09,2019
0.05,NQZ9,midnight,POC_ATOMIC,31384,31384,7846.125,1039.9143526897938662644545,1,a0bf34ffb68bf91bb132,R04,2019-10-11,2019
0.05,NQM9,prior_rth,POC_ATOMIC,31286,31286,7821.625,4634.647339773516244104479399,1,a0cd18573835dc35d676,R01,2019-04-25,2019
0.05,NQM9,prior_rth,POC_ATOMIC,31286,31286,7821.625,4634.647339773516244104479399,1,a0cd18573835dc35d676,R02,2019-04-25,2019
0.1,NQU9,opening_hour_rth,POC_ATOMIC,31428,31428,7857.125,1649.708533812417073959677271,1,a10136e8bc95982f0fdc,R05,2019-09-09,2019
0.05,NQH9,opening_hour_rth,POC_ATOMIC,27973,27973,6993.375,1446.185886408912724702198386,1,a14819d93bc17f3dd768,R05,2019-02-12,2019
0.1,NQM9,prior_rth,POC_ATOMIC,29486,29486,7371.625,3964.108658660018935139539224,1,a1513a806ae6e9a2606a,R01,2019-03-21,2019
0.1,NQM9,prior_rth,POC_ATOMIC,29486,29486,7371.625,3964.108658660018935139539224,1,a1513a806ae6e9a2606a,R02,2019-03-21,2019
0.05,NQU9,full_overnight,POC_ATOMIC,31021,31021,7755.375,1240.71331030081030081030081,1,a1517e51f540d9e47eb8,R03,2019-08-30,2019
0.1,NQM9,opening_hour_rth,POC_ATOMIC,30278,30278,7569.625,1388.612160832143213723036722,1,a16fd35d41d0946a8d6c,R05,2019-06-11,2019
0.1,NQZ9,opening_hour_rth,POC_ATOMIC,32383,32381,8095.375,2784.07015580051183766354045,3,a1dc06fa08f66ca77695,R05,2019-10-31,2019
0.2,NQH0,midnight,POC_ATOMIC,34478,34478,8619.625,1374.645779220779220779220779,1,a209b59814d368b23b60,R04,2019-12-19,2019
0.2,NQH9,midnight,POC_ATOMIC,26748,26748,6687.125,682.4875260894711695627027435,1,a21462bf1a10844d3963,R04,2019-01-29,2019
0.2,NQU9,full_overnight,POC_ATOMIC,7562,7562,7562.5,5592.127775903123384546526005,1,a228e56f8b97ac2b3132,R03,2019-08-26,2019
0.2,NQU9,midnight,POC_ATOMIC,30915,30915,7728.875,1107.000319274974722892429873,1,a2294b48f07554a730ed,R04,2019-08-22,2019
0.05,NQM9,prior_rth,POC_ATOMIC,29463,29463,7365.875,2897.010266001213077148698898,1,a22df949c95dd1bf8f3c,R01,2019-05-14,2019
0.05,NQM9,prior_rth,POC_ATOMIC,29463,29463,7365.875,2897.010266001213077148698898,1,a22df949c95dd1bf8f3c,R02,2019-05-14,2019
0.1,NQU9,full_overnight,POC_ATOMIC,31036,31036,7759.125,1171.882419166763792006790063,1,a2328707cd7e8410a51c,R03,2019-08-22,2019
0.2,NQM9,opening_hour_rth,POC_ATOMIC,9762,9762,7321.875,3780.729761904761904761904762,1,a233421a26c8d327f229,R05,2019-03-15,2019
0.2,NQM9,prior_rth,POC_ATOMIC,15028,15028,7514.25,6042.083949465567112625936155,1,a28a274094a36f40ffb7,R01,2019-06-14,2019
0.2,NQM9,prior_rth,POC_ATOMIC,15028,15028,7514.25,6042.083949465567112625936155,1,a28a274094a36f40ffb7,R02,2019-06-14,2019
0.2,NQZ9,full_overnight,POC_ATOMIC,33529,33529,8382.375,1443.375349869873196445204559,1,a2a2f5cb18eb90aaa899,R03,2019-11-26,2019
0.2,NQH9,midnight,POC_ATOMIC,28341,28341,7085.375,695.5363553113553113553113553,1,a2ba495d2eb3707e1b6e,R04,2019-02-21,2019
0.2,NQM9,midnight,POC_ATOMIC,29895,29895,7473.875,1993.438126493389651284388126,1,a2cbdbd61cbf4e80c05a,R04,2019-04-01,2019
0.1,NQM9,midnight,POC_ATOMIC,29361,29361,7340.375,743.0314726939726939726939727,1,a2ea7950b00ce5fcd428,R04,2019-03-25,2019
0.1,NQH9,opening_hour_rth,POC_ATOMIC,26897,26897,6724.375,1166.527380653707380050091048,1,a32b98f44e35c6812502,R05,2019-01-22,2019
0.2,NQZ9,midnight,POC_ATOMIC,32876,32876,8219.125,753.9603535353535353535353535,1,a37824eb357e326d800f,R04,2019-11-04,2019
0.1,NQU9,prior_rth,POC_ATOMIC,30302,30302,7575.625,2433.725844912735805786945117,1,a3bd26052223da0eb4c3,R01,2019-08-28,2019
0.1,NQU9,prior_rth,POC_ATOMIC,30302,30302,7575.625,2433.725844912735805786945117,1,a3bd26052223da0eb4c3,R02,2019-08-28,2019
0.1,NQU9,midnight,POC_ATOMIC,30570,30570,7642.625,878.3504624159809918323850212,1,a3e3ca62600df12e9461,R04,2019-06-18,2019
0.1,NQH9,full_overnight,POC_ATOMIC,26627,26627,6656.875,1104.778955467190761308408367,1,a417b0df1697d8106c91,R03,2019-01-17,2019
0.2,NQH9,midnight,POC_ATOMIC,26379,26379,6594.875,601.1021503865931110513153857,1,a41b925dc03282f6e994,R04,2019-01-11,2019
0.1,NQM9,opening_hour_rth,POC_ATOMIC,30501,30501,7625.375,1619.349161184532701560565338,1,a4315f459928f88643b6,R05,2019-04-11,2019
0.05,NQU9,opening_hour_rth,POC_ATOMIC,30906,30906,7726.625,1163.930521410465259858564091,1,a43888c4a6cc53ca1eb3,R05,2019-06-25,2019
0.05,NQM9,opening_hour_rth,POC_ATOMIC,30296,30296,7574.125,705.8173101570289581444936065,1,a446d6854e4e3060bb3e,R05,2019-05-10,2019
0.1,NQZ9,prior_rth,POC_ATOMIC,33238,33238,8309.625,5338.2724997224997224997225,1,a45926f101261c4435a5,R01,2019-11-18,2019
0.1,NQZ9,prior_rth,POC_ATOMIC,33238,33238,8309.625,5338.2724997224997224997225,1,a45926f101261c4435a5,R02,2019-11-18,2019
0.2,NQM9,midnight,POC_ATOMIC,31196,31196,7799.125,839.3641025641025641025641026,1,a46e9bc5eb64437173f3,R04,2019-04-30,2019
0.2,NQH0,prior_rth,POC_ATOMIC,34646,34646,8661.625,2679.100432900432900432900433,1,a47133e79ddde0901949,R01,2019-12-20,2019
0.2,NQH0,prior_rth,POC_ATOMIC,34646,34646,8661.625,2679.100432900432900432900433,1,a47133e79ddde0901949,R02,2019-12-20,2019
0.1,NQM9,full_overnight,POC_ATOMIC,29661,29661,7415.375,855.266024906466082936671172,1,a4bd5039f8273741ee1d,R03,2019-05-22,2019
0.2,NQM9,midnight,POC_ATOMIC,30699,30699,7674.875,723.6061612364243943191311612,1,a4e401fb63ddba364fac,R04,2019-04-22,2019
0.05,NQM9,midnight,POC_ATOMIC,30304,30304,7576.125,947.3397319023463188222913623,1,a4f66677f27ffcb53cbf,R04,2019-05-09,2019
0.05,NQM9,midnight,POC_ATOMIC,28647,28647,7161.875,1215.704388074945350487146153,1,a4fd1d77d52e58e330cc,R04,2019-05-31,2019
0.05,NQM9,midnight,POC_ATOMIC,29459,29459,7364.875,586.2656793017783729858033264,1,a506f04c595924aafc2a,R04,2019-05-15,2019
0.05,NQU9,opening_hour_rth,POC_ATOMIC,30764,30764,7691.125,1528.324726360953309398591402,1,a53a53a99f4540171a02,R05,2019-06-27,2019
0.1,NQZ9,prior_rth,POC_ATOMIC,31815,31815,7953.875,3329.347546684506571436171652,1,a54678ef65fb797b585d,R01,2019-10-18,2019
0.1,NQZ9,prior_rth,POC_ATOMIC,31815,31815,7953.875,3329.347546684506571436171652,1,a54678ef65fb797b585d,R02,2019-10-18,2019
0.1,NQH9,full_overnight,POC_ATOMIC,28276,28276,7069.125,1442.555172605172605172605173,1,a54d609ca40fdfd10aaa,R03,2019-02-20,2019
0.2,NQU9,opening_hour_rth,POC_ATOMIC,4291,4291,7510.125,7056.345670995670995670995671,1,a57b332c4f1ca7a0dcbb,R05,2019-08-15,2019
0.2,NQZ9,prior_rth,POC_ATOMIC,15751,15751,7875.75,5820.044656068569112047372917,1,a57c0413ddf6525b9ddf,R01,2019-09-17,2019
0.2,NQZ9,prior_rth,POC_ATOMIC,15751,15751,7875.75,5820.044656068569112047372917,1,a57c0413ddf6525b9ddf,R02,2019-09-17,2019
0.05,NQH9,midnight,POC_ATOMIC,28391,28391,7097.875,943.4872544122544122544122544,1,a57cd0b2756a20b1dc97,R04,2019-02-26,2019
0.2,NQH0,midnight,POC_ATOMIC,34448,34448,8612.125,1125.330158730158730158730159,1,a57e16ce0657ed4e42b1,R04,2019-12-18,2019
0.2,NQH0,prior_rth,POC_ATOMIC,17416,17416,8708.25,8750.747396463185936870147396,1,a5a0c2f2afbc44313977,R01,2019-12-23,2019
0.2,NQH0,prior_rth,POC_ATOMIC,17416,17416,8708.25,8750.747396463185936870147396,1,a5a0c2f2afbc44313977,R02,2019-12-23,2019
0.1,NQM9,midnight,POC_ATOMIC,30179,30179,7544.875,828.0118352407826092036618352,1,a5a0e8fb31ac7a8b84a8,R04,2019-06-11,2019
0.2,NQH9,full_overnight,POC_ATOMIC,13356,13356,6678.25,1762.099603174603174603174603,1,a5a67a8c17490b403e23,R03,2019-01-23,2019
0.1,NQZ9,midnight,POC_ATOMIC,33118,33118,8279.625,848.5395582624866512334543025,1,a5a9d6df43f4125d76ca,R04,2019-11-21,2019
0.05,NQZ9,opening_hour_rth,POC_ATOMIC,33201,33201,8300.375,1793.724694229918688123022488,1,a5ad90a7b80faf9ec30a,R05,2019-11-15,2019
0.1,NQM9,opening_hour_rth,POC_ATOMIC,28871,28871,7217.875,1429.898240474884324948207418,1,a5b893f7f34856e7184a,R05,2019-06-06,2019
0.05,NQU9,opening_hour_rth,POC_ATOMIC,31872,31872,7968.125,1221.70235042735042735042735,1,a6002a46176548c69b87,R05,2019-07-29,2019
0.05,NQU9,midnight,POC_ATOMIC,32069,32069,8017.375,849.7024195303607068312950666,1,a610d30e5bbcae63bd2b,R04,2019-07-25,2019
0.05,NQU9,opening_hour_rth,POC_ATOMIC,30798,30798,7699.625,2139.637635208108137461901036,1,a6116197ee5b5ae0bd46,R05,2019-06-18,2019
0.2,NQM9,full_overnight,POC_ATOMIC,15713,15713,7856.75,2078.384722222222222222222222,1,a621fe12ae57548e7dda,R03,2019-04-25,2019
0.05,NQU9,midnight,POC_ATOMIC,31021,31021,7755.375,1240.71331030081030081030081,1,a65fea3507ef3e981363,R04,2019-08-30,2019
0.05,NQZ9,prior_rth,POC_ATOMIC,31693,31693,7923.375,3656.870206770928363913384008,1,a67a269fdb630d92668f,R01,2019-10-17,2019
0.05,NQZ9,prior_rth,POC_ATOMIC,31693,31693,7923.375,3656.870206770928363913384008,1,a67a269fdb630d92668f,R02,2019-10-17,2019
0.2,NQZ9,midnight,POC_ATOMIC,31223,31223,7805.875,1016.995780776160033125977398,1,a67b084286b0a0d109f9,R04,2019-09-27,2019
0.2,NQU9,opening_hour_rth,POC_ATOMIC,15384,15384,7692.25,3098.017210086095535011943681,1,a690be76971e8144e02a,R05,2019-06-27,2019
0.1,NQM9,opening_hour_rth,POC_ATOMIC,15013,15013,7506.75,2645.835652379958454475375581,1,a695e03d576baeb4cd60,R05,2019-05-09,2019
0.05,NQU9,midnight,POC_ATOMIC,31776,31776,7944.125,802.9326334630281998703051335,1,a6981a04dc1b413eeef5,R04,2019-07-24,2019
0.1,NQZ9,full_overnight,POC_ATOMIC,31618,31618,7904.625,1727.793712659889130477365771,1,a6bc07e24087398fff11,R03,2019-10-21,2019
0.05,NQM9,prior_rth,POC_ATOMIC,30798,30798,7699.625,4530.901813777897369228638578,1,a6d0cacabcea6314cfb0,R01,2019-04-18,2019
0.05,NQM9,prior_rth,POC_ATOMIC,30798,30798,7699.625,4530.901813777897369228638578,1,a6d0cacabcea6314cfb0,R02,2019-04-18,2019
0.2,NQU9,opening_hour_rth,POC_ATOMIC,15899,15899,7949.75,2049.002140914640914640914641,1,a6e56aa59d6e3ef55b38,R05,2019-07-19,2019
0.05,NQU9,midnight,POC_ATOMIC,29745,29745,7436.375,574.9579743141997796861144293,1,a6fbf4e882a4b58268e3,R04,2019-08-07,2019
0.1,NQU9,prior_rth,POC_ATOMIC,31855,31855,7963.875,4483.413499603565176197971671,1,a715c677b1e3ba42dcad,R01,2019-07-31,2019
0.1,NQU9,prior_rth,POC_ATOMIC,31855,31855,7963.875,4483.413499603565176197971671,1,a715c677b1e3ba42dcad,R02,2019-07-31,2019
0.1,NQH0,prior_rth,POC_ATOMIC,34445,34445,8611.375,4438.655332167832167832167832,1,a71cb9c0e0a9513dbf37,R01,2019-12-17,2019
0.1,NQH0,prior_rth,POC_ATOMIC,34445,34445,8611.375,4438.655332167832167832167832,1,a71cb9c0e0a9513dbf37,R02,2019-12-17,2019
0.05,NQM9,full_overnight,POC_ATOMIC,28976,28976,7244.125,1171.079646771107871677131639,1,a74145cf9ce851a1d992,R03,2019-05-30,2019
0.1,NQM9,opening_hour_rth,POC_ATOMIC,28911,28911,7227.875,1526.964227570579833673026622,1,a7644403034154f35a78,R05,2019-05-29,2019
0.1,NQH9,full_overnight,POC_ATOMIC,28105,28105,7026.375,996.6601287601287601287601288,1,a787cd0005ac35e5b64a,R03,2019-02-22,2019
0.1,NQU9,midnight,POC_ATOMIC,32102,32102,8025.625,969.6214285714285714285714286,1,a7bb47fccb040bb694b2,R04,2019-07-29,2019
0.2,NQU9,opening_hour_rth,POC_ATOMIC,7574,7574,7574.5,5231.331300583474496517974779,1,a7d2a3c326fddaa790b1,R05,2019-08-16,2019
0.2,NQZ9,prior_rth,POC_ATOMIC,16883,16883,8441.75,4658.182768059008660512419911,1,a7f41acad63a0de37a3b,R01,2019-12-13,2019
0.2,NQZ9,prior_rth,POC_ATOMIC,16883,16883,8441.75,4658.182768059008660512419911,1,a7f41acad63a0de37a3b,R02,2019-12-13,2019
0.2,NQM9,prior_rth,POC_ATOMIC,6117,6117,7646.875,15744.88487068487068487068487,1,a80384a42df6ef7b6bed,R01,2019-05-09,2019
0.2,NQM9,prior_rth,POC_ATOMIC,6117,6117,7646.875,15744.88487068487068487068487,1,a80384a42df6ef7b6bed,R02,2019-05-09,2019
0.2,NQU9,prior_rth,POC_ATOMIC,15491,15491,7745.75,5104.501613883192830561251614,1,a82538a2eb631f638720,R01,2019-08-22,2019
0.2,NQU9,prior_rth,POC_ATOMIC,15491,15491,7745.75,5104.501613883192830561251614,1,a82538a2eb631f638720,R02,2019-08-22,2019
0.1,NQZ9,full_overnight,POC_ATOMIC,33021,33021,8255.375,1079.566910866910866910866911,1,a828ef692ba5d40c756a,R03,2019-11-12,2019
0.1,NQM9,midnight,POC_ATOMIC,30600,30600,7650.125,1181.550506334910359678161536,1,a830f4233f0292811328,R04,2019-04-12,2019
0.2,NQH0,opening_hour_rth,POC_ATOMIC,34912,34912,8728.125,1722.463842206180915858335213,1,a83d35841be89e4c623c,R05,2019-12-23,2019
0.2,NQM9,midnight,POC_ATOMIC,30270,30270,7567.625,1613.240195686666274901569019,1,a85ed6428d216cadcace,R04,2019-04-03,2019
0.1,NQH9,opening_hour_rth,POC_ATOMIC,27973,27973,6993.375,1446.185886408912724702198386,1,a8b310b6220256c7b24b,R05,2019-02-12,2019
0.1,NQM9,prior_rth,POC_ATOMIC,29388,29388,7347.125,2541.029836267218129631404954,1,a8d3ca64a902b3e35abe,R01,2019-03-29,2019
0.1,NQM9,prior_rth,POC_ATOMIC,29388,29388,7347.125,2541.029836267218129631404954,1,a8d3ca64a902b3e35abe,R02,2019-03-29,2019
0.1,NQH9,midnight,POC_ATOMIC,26955,26955,6738.875,773.7392207792207792207792208,1,a8d815614bf71d6dbf51,R04,2019-01-25,2019
0.05,NQH9,opening_hour_rth,POC_ATOMIC,28526,28526,7131.625,1307.265597222142169482740683,1,a90972147917c8b41274,R05,2019-02-26,2019
0.2,NQM9,midnight,POC_ATOMIC,31497,31497,7874.375,1010.75329774284882644015771,1,a91ec3fef8c35952debf,R04,2019-04-25,2019
0.05,NQH0,midnight,POC_ATOMIC,34680,34680,8670.125,1372.777380952380952380952381,1,a91fe6cbad53fd5c6f87,R04,2019-12-20,2019
0.2,NQH9,midnight,POC_ATOMIC,26257,26257,6564.375,1199.109405730148764204491759,1,a945a0ccb8c4aa512a3f,R04,2019-01-10,2019
0.1,NQZ9,full_overnight,POC_ATOMIC,32888,32888,8222.125,1452.351682576682576682576683,1,a94ab20311b0104301ac,R03,2019-11-11,2019
0.05,NQU9,prior_rth,POC_ATOMIC,31474,31474,7868.625,2140.627667704543972292450994,1,a98bcdb6eafaf0a8ae4f,R01,2019-09-10,2019
0.05,NQU9,prior_rth,POC_ATOMIC,31474,31474,7868.625,2140.627667704543972292450994,1,a98bcdb6eafaf0a8ae4f,R02,2019-09-10,2019
0.2,NQH0,full_overnight,POC_ATOMIC,34432,34432,8608.125,943.9138167388167388167388167,1,a98d83d75538db5f1e90,R03,2019-12-17,2019
0.1,NQU9,full_overnight,POC_ATOMIC,30373,30373,7593.375,763.3475608678125840597236478,1,a9c1465573af4da08160,R03,2019-08-27,2019
0.2,NQM9,midnight,POC_ATOMIC,29543,29543,7385.875,699.5014069264069264069264069,1,a9f1b06adf011ed10210,R04,2019-03-29,2019
0.2,NQZ9,full_overnight,POC_ATOMIC,15400,15400,7700.25,1981.387399340637712144732238,1,aa02cc5c3ac9046f93df,R03,2019-10-09,2019
0.2,NQZ9,full_overnight,POC_ATOMIC,33033,33033,8258.375,2096.446440132567176031362244,1,aa1704b6e3c3d316476c,R03,2019-12-04,2019
0.05,NQH9,full_overnight,POC_ATOMIC,26461,26461,6615.375,983.9492634996582365003417635,1,aa4b2d39f772f9a25389,R03,2019-01-11,2019
0.05,NQH9,full_overnight,POC_ATOMIC,26742,26742,6685.625,1990.661980162939915261896686,1,aa5c8ffa1966ca045911,R03,2019-01-16,2019
0.05,NQZ9,prior_rth,POC_ATOMIC,30919,30919,7729.875,2793.772439343793367776966282,1,aa8133343d295d4579d4,R01,2019-09-25,2019
0.05,NQZ9,prior_rth,POC_ATOMIC,30919,30919,7729.875,2793.772439343793367776966282,1,aa8133343d295d4579d4,R02,2019-09-25,2019
0.2,NQH9,full_overnight,POC_ATOMIC,28620,28620,7155.125,1332.899240302181478652066887,1,aaa0fc7d9af8ce444f51,R03,2019-03-01,2019
0.2,NQH0,midnight,POC_ATOMIC,35341,35341,8835.375,1267.687049062049062049062049,1,aaa6d4b4981b1a9c9bb5,R04,2019-12-27,2019
0.05,NQU9,full_overnight,POC_ATOMIC,31230,31230,7807.625,883.4646914517657551713279267,1,aab7d1505754850ff98a,R03,2019-09-10,2019
0.2,NQM9,full_overnight,POC_ATOMIC,14825,14825,7412.75,1552.07380952380952380952381,1,aac8253f6eaca45b5c3c,R03,2019-03-21,2019
0.1,NQZ9,midnight,POC_ATOMIC,32944,32944,8236.125,1411.52019610270883615535568,1,aac97e56958bce84d833,R04,2019-11-05,2019
0.1,NQU9,full_overnight,POC_ATOMIC,31188,31188,7797.125,694.8567432567432567432567433,1,aacc47f93c9ab6b4b0cf,R03,2019-06-20,2019
0.1,NQU9,opening_hour_rth,POC_ATOMIC,31872,31872,7968.125,1221.70235042735042735042735,1,aacddb2a39879c5ac238,R05,2019-07-29,2019
0.2,NQH9,prior_rth,POC_ATOMIC,13284,13284,6642.25,6349.16953041630151604576157,1,aae0d1c15fda0b6f647c,R01,2019-01-24,2019
0.2,NQH9,prior_rth,POC_ATOMIC,13284,13284,6642.25,6349.16953041630151604576157,1,aae0d1c15fda0b6f647c,R02,2019-01-24,2019
0.2,NQH9,opening_hour_rth,POC_ATOMIC,9274,9274,6955.875,2566.981992027580262874380521,1,ab0990ad565797288d7c,R05,2019-03-08,2019
0.1,NQH9,midnight,POC_ATOMIC,28341,28341,7085.375,695.5363553113553113553113553,1,ab1ad677c96524a98af6,R04,2019-02-21,2019
0.05,NQM9,full_overnight,POC_ATOMIC,29371,29371,7342.875,1542.945034418536873965506399,1,ab223e63ccf73cd99921,R03,2019-05-23,2019
0.1,NQH9,full_overnight,POC_ATOMIC,27535,27535,6883.875,1024.069286269286269286269286,1,ab234d0766154611715d,R03,2019-02-04,2019
0.05,NQM9,full_overnight,POC_ATOMIC,30870,30870,7717.625,1218.668477999773936340323154,1,ab4c75748a0c6a1cad0a,R03,2019-05-06,2019
0.05,NQH0,opening_hour_rth,POC_ATOMIC,34912,34912,8728.125,1722.463842206180915858335213,1,ab5c804d3c892be696c3,R05,2019-12-23,2019
0.2,NQH9,opening_hour_rth,POC_ATOMIC,9410,9410,7057.875,4722.327329554503467546945808,1,ab639aa16488b9476c49,R05,2019-02-15,2019
0.1,NQU9,midnight,POC_ATOMIC,30221,30221,7555.375,700.6733281887459290686027605,1,ab654d5d0f48b97f238d,R04,2019-08-05,2019
0.05,NQZ9,full_overnight,POC_ATOMIC,30800,30800,7700.125,1042.053596902345782334202121,1,ab74fd04d66e3ef0acc8,R03,2019-10-09,2019
0.1,NQZ9,full_overnight,POC_ATOMIC,31197,31197,7799.375,954.2706816875934522993346523,1,abc169e4ba57b2a47c33,R03,2019-10-01,2019
0.05,NQM9,prior_rth,POC_ATOMIC,29397,29397,7349.375,3291.280632787405233225666662,1,abcd05cd12f06dc4874a,R01,2019-03-19,2019
0.05,NQM9,prior_rth,POC_ATOMIC,29397,29397,7349.375,3291.280632787405233225666662,1,abcd05cd12f06dc4874a,R02,2019-03-19,2019
