bin_ratio,contiguous,contract,family,poc_inside,profile_id,relationship_id,session_date,tpo_POC,tpo_VAH,tpo_VAL,tpo_value_area_bin_count,tpo_value_area_tpo_share,year
0.2,true,NQZ9,midnight,true,0cce1658cac3b92aebf8,R04,2019-10-23,7846.125,7857.25,7841.25,64,0.7007299270072992700729927007,2019
0.1,true,NQH0,prior_rth,true,0ce05766570429554c02,R01,2019-12-26,8729.375,8732.5,8724.5,32,0.7015130674002751031636863824,2019
0.1,true,NQH0,prior_rth,true,0ce05766570429554c02,R02,2019-12-26,8729.375,8732.5,8724.5,32,0.7015130674002751031636863824,2019
0.2,true,NQH9,prior_rth,true,0d08a8204d48b048b0f2,R01,2019-02-26,7132.125,7154,7116.5,150,0.7040338756407399153108981502,2019
0.2,true,NQH9,prior_rth,true,0d08a8204d48b048b0f2,R02,2019-02-26,7132.125,7154,7116.5,150,0.7040338756407399153108981502,2019
0.05,true,NQU9,prior_rth,true,0d1bde90229eea8adf42,R01,2019-07-10,7835.875,7847.5,7811.5,144,0.7040347293156281920326864147,2019
0.05,true,NQU9,prior_rth,true,0d1bde90229eea8adf42,R02,2019-07-10,7835.875,7847.5,7811.5,144,0.7040347293156281920326864147,2019
0.1,true,NQU9,midnight,true,0d4cee875b34ec03eafb,R04,2019-07-12,7935.875,7942.5,7931.5,44,0.7058624195188071840054218909,2019
0.1,true,NQH9,full_overnight,true,0d57b696aca9080570bf,R03,2019-01-24,6673.375,6692.5,6662.75,119,0.7038331876638781370957672618,2019
0.05,true,NQZ9,full_overnight,true,0d6b2db3a7af0716b2c9,R03,2019-11-20,8315.625,8318,8299.75,73,0.701984582581597506970641299,2019
0.2,true,NQZ9,opening_hour_rth,true,0d7bd8859e09af605ffb,R05,2019-10-08,7645.125,7667.25,7629,51,0.7063253012048192771084337349,2019
0.2,true,NQH9,prior_rth,true,0d9363784086d804b46f,R01,2019-03-06,7162.25,7174.5,7151.5,46,0.7066130800146145414687614176,2019
0.2,true,NQH9,prior_rth,true,0d9363784086d804b46f,R02,2019-03-06,7162.25,7174.5,7151.5,46,0.7066130800146145414687614176,2019
0.1,true,NQU9,prior_rth,true,0e244ca266d8c825311e,R01,2019-06-20,7655.625,7681,7645.75,141,0.7025993883792048929663608563,2019
0.1,true,NQU9,prior_rth,true,0e244ca266d8c825311e,R02,2019-06-20,7655.625,7681,7645.75,141,0.7025993883792048929663608563,2019
0.1,true,NQZ9,midnight,true,0e29ff85a9442bbb9678,R04,2019-12-10,8322.625,8365.25,8300.25,260,0.7025411061285500747384155456,2019
0.2,true,NQU9,midnight,true,0e36b37cbe4f7dcb401b,R04,2019-06-21,7743.375,7755,7739.75,61,0.7019053472649047326367547634,2019
0.1,true,NQH9,opening_hour_rth,true,0e39210219633f003086,R05,2019-02-21,7016.625,7038.5,7005,134,0.7,2019
0.1,true,NQZ9,midnight,true,0e4f813ca8560da8b0c9,R04,2019-11-07,8247.375,8256.5,8241.5,60,0.7008568548387096774193548387,2019
0.1,true,NQM9,midnight,true,0e60fdea98b01837dbda,R04,2019-06-05,7212.875,7237.5,7202.25,141,0.7028560250391236306729264476,2019
0.2,true,NQM9,prior_rth,true,0e8457b05f4a32df1080,R01,2019-05-23,7439.625,7451.25,7431,27,0.7108042242079610073111291633,2019
0.2,true,NQM9,prior_rth,true,0e8457b05f4a32df1080,R02,2019-05-23,7439.625,7451.25,7431,27,0.7108042242079610073111291633,2019
0.2,true,NQZ9,opening_hour_rth,true,0e9872313e9a3c69ab65,R05,2019-11-19,8342.625,8351.5,8334,70,0.7060109289617486338797814208,2019
0.2,true,NQM9,opening_hour_rth,true,0ea2286dbd16a3258c74,R05,2019-06-13,7517.75,7531,7514,34,0.7037552155771905424200278164,2019
0.2,true,NQZ9,prior_rth,true,0eb922f08ee580c70c8d,R01,2019-11-13,8287.125,8296.25,8266,121,0.7030258662762323084431429966,2019
0.2,true,NQZ9,prior_rth,true,0eb922f08ee580c70c8d,R02,2019-11-13,8287.125,8296.25,8266,121,0.7030258662762323084431429966,2019
0.2,true,NQM9,full_overnight,true,0ed814d11c0fd419fd45,R03,2019-03-13,7230.625,7240.25,7211.25,116,0.7038376532047418123367490456,2019
0.1,true,NQU9,opening_hour_rth,true,0ee490492a4b0cb1c23c,R05,2019-08-12,7593.25,7606.5,7585.5,42,0.7019143117593436645396536007,2019
0.2,true,NQU9,midnight,true,0f064a86cabb14608660,R04,2019-06-18,7601.125,7648.25,7571.75,306,0.7,2019
0.1,true,NQU9,prior_rth,true,0f1e1f1eefb81f845eeb,R01,2019-08-02,7995.875,8013.75,7826,751,0.7018101761252446183953033268,2019
0.1,true,NQU9,prior_rth,true,0f1e1f1eefb81f845eeb,R02,2019-08-02,7995.875,8013.75,7826,751,0.7018101761252446183953033268,2019
0.2,true,NQM9,prior_rth,true,0f6b47a76b64e0955f9b,R01,2019-04-08,7599.25,7602.5,7593.5,18,0.7186225645672859084730403262,2019
0.2,true,NQM9,prior_rth,true,0f6b47a76b64e0955f9b,R02,2019-04-08,7599.25,7602.5,7593.5,18,0.7186225645672859084730403262,2019
0.05,true,NQU9,opening_hour_rth,true,0fa109805af449b8c4d3,R05,2019-07-26,8022.625,8029,8015.75,53,0.7036741214057507987220447284,2019
0.1,true,NQU9,midnight,true,0fbfcdbdf79f5fd7756d,R04,2019-08-26,7562.375,7596.75,7534,251,0.70087475997439726904203115,2019
0.05,true,NQM9,prior_rth,true,0fe087db02e6d1892870,R01,2019-05-24,7278.875,7318.75,7272.5,185,0.704623955431754874651810585,2019
0.05,true,NQM9,prior_rth,true,0fe087db02e6d1892870,R02,2019-05-24,7278.875,7318.75,7272.5,185,0.704623955431754874651810585,2019
0.1,true,NQM9,midnight,true,1015daa207ceea585c01,R04,2019-05-21,7439.375,7458.5,7426.25,129,0.7002565042139978013924514474,2019
0.05,true,NQM9,midnight,true,102831de63bf267ebe66,R04,2019-04-15,7646.125,7651.25,7644,29,0.7172602739726027397260273973,2019
0.1,true,NQU9,midnight,true,102d83a133a5cd1dab79,R04,2019-06-26,7637.375,7680,7621.75,233,0.7061493079192194236442024053,2019
0.05,true,NQZ9,midnight,true,104963e3eb2fedecd5c5,R04,2019-10-21,7904.375,7907.5,7896,46,0.7035087719298245614035087719,2019
0.2,true,NQZ9,midnight,true,105f4b6de88b89203385,R04,2019-09-24,7876.125,7878.75,7867.75,44,0.7056971986150456405413912496,2019
0.05,true,NQH9,midnight,true,106b59bdf8033dd0bc39,R04,2019-01-25,6736.375,6743.5,6725.75,71,0.7031725336810082572794437201,2019
0.1,true,NQZ9,full_overnight,true,10a54013a08d76d0dfd1,R03,2019-10-03,7559.125,7576,7553.75,89,0.7004114335210047639670853183,2019
0.05,true,NQM9,opening_hour_rth,true,10af53964f5014ccea7e,R05,2019-03-22,7468.875,7485,7443.25,167,0.7024471635150166852057842047,2019
0.2,true,NQU9,midnight,true,10c63f6e89d198167011,R04,2019-08-20,7736.375,7744.25,7729.5,59,0.7078995713410900183710961421,2019
0.2,true,NQM9,prior_rth,true,10cb25276d5c3890f0d5,R01,2019-03-13,7238.25,7247.5,7220,55,0.7056699169375225713253882268,2019
0.2,true,NQM9,prior_rth,true,10cb25276d5c3890f0d5,R02,2019-03-13,7238.25,7247.5,7220,55,0.7056699169375225713253882268,2019
0.2,true,NQZ9,prior_rth,true,10d281a597ec2cb5bc70,R01,2019-09-19,7892.375,7912,7851,244,0.7006887914840325610519724483,2019
0.2,true,NQZ9,prior_rth,true,10d281a597ec2cb5bc70,R02,2019-09-19,7892.375,7912,7851,244,0.7006887914840325610519724483,2019
0.2,true,NQZ9,full_overnight,true,10d7cb9cfbe9ec214c8f,R03,2019-09-23,7868.25,7890,7839,102,0.7028783658310120705663881151,2019
0.2,true,NQU9,midnight,true,11020b050b2ee98e53a5,R04,2019-09-11,7828.125,7836,7817.25,75,0.704750346740638002773925104,2019
0.2,true,NQZ9,full_overnight,true,1124c9b531aeae399b66,R03,2019-09-27,7766.75,7800,7754,92,0.7009762900976290097629009763,2019
0.2,true,NQZ9,midnight,true,112712f2b58aeb56c9d6,R04,2019-09-17,7867.625,7879.25,7862,69,0.7005691660480079188319722841,2019
0.1,true,NQU9,full_overnight,true,113e83052bdc53de1240,R03,2019-07-08,7822.875,7836,7815,84,0.7048063127690100430416068867,2019
0.1,true,NQU9,prior_rth,true,115fa7bd87bacca840c7,R01,2019-08-01,7973.875,7992,7890.5,406,0.7005574136008918617614269788,2019
0.1,true,NQU9,prior_rth,true,115fa7bd87bacca840c7,R02,2019-08-01,7973.875,7992,7890.5,406,0.7005574136008918617614269788,2019
0.05,true,NQM9,full_overnight,true,1160584232ad66d99d2d,R03,2019-05-09,7573.125,7611.25,7560.75,202,0.7006509869802603947921041579,2019
0.2,true,NQZ9,midnight,true,1162f6b22a5d54e0246c,R04,2019-12-11,8363.625,8377.25,8357.5,79,0.7072567344694887300714678395,2019
0.1,true,NQM9,opening_hour_rth,true,117f5706a8603586947b,R05,2019-06-07,7378.25,7384,7353.5,61,0.7024901703800786369593709043,2019
0.2,true,NQH9,midnight,true,1181ec0bf4cfa3df2d77,R04,2019-02-22,7061.875,7078.75,7046.25,130,0.7003811199061858692465552624,2019
0.05,true,NQH9,opening_hour_rth,true,1182aba7ed31d292cf41,R05,2019-01-31,6848.125,6882,6840.25,167,0.7050147492625368731563421829,2019
0.1,true,NQZ9,prior_rth,true,118dcf9c717991882c83,R01,2019-09-30,7693.125,7755,7650,420,0.7003621995390187685215673362,2019
0.1,true,NQZ9,prior_rth,true,118dcf9c717991882c83,R02,2019-09-30,7693.125,7755,7650,420,0.7003621995390187685215673362,2019
0.2,true,NQZ9,full_overnight,true,119da427bd6bd9eba67b,R03,2019-09-24,7876.25,7882.5,7867,31,0.7059182428309945088468578401,2019
0.2,true,NQU9,opening_hour_rth,true,11cee6049ae5e703b5eb,R05,2019-07-05,7829.625,7837.5,7813.5,32,0.7048832271762208067940552017,2019
0.05,true,NQM9,midnight,true,121c042758c734dad84a,R04,2019-04-02,7487.625,7499.5,7485.25,57,0.7024859663191659983961507618,2019
0.1,true,NQM9,opening_hour_rth,true,123197bc8c366f8ac38b,R05,2019-04-30,7795.375,7801.75,7789.5,49,0.7084006462035541195476575121,2019
0.2,true,NQU9,full_overnight,true,1235fe6d26ae0e71da8c,R03,2019-07-22,7839.75,7870.5,7835.5,70,0.7075144508670520231213872832,2019
0.2,true,NQU9,full_overnight,true,1268da77dcbdf939b33a,R03,2019-09-03,7634.625,7644.75,7613.25,42,0.7112942748941857874805079082,2019
0.1,true,NQZ9,opening_hour_rth,true,126ac9b396a43d221a5c,R05,2019-09-26,7779.875,7786.5,7767.5,76,0.7019290603609209707529558183,2019
0.2,true,NQZ9,midnight,true,12714916ee395847639f,R04,2019-09-20,7935.375,7940,7927,52,0.706856478791400348634514817,2019
0.05,true,NQZ9,opening_hour_rth,true,12728a063d9bdbf4df6b,R05,2019-11-19,8342.625,8351.5,8334,70,0.7060109289617486338797814208,2019
0.1,true,NQM9,full_overnight,true,127d641243e7b033921e,R03,2019-04-11,7645.875,7650.5,7635.25,61,0.7038057085628442663995993991,2019
0.1,true,NQM9,full_overnight,true,128f020a8b334e88db9b,R03,2019-03-25,7317.375,7342,7298.75,173,0.7017584721090019797368114592,2019
0.05,true,NQU9,midnight,true,12951546881f2ab171c2,R04,2019-09-04,7692.875,7718.75,7686.5,129,0.7000178667143112381633017688,2019
0.2,true,NQZ9,prior_rth,true,1295ed5b018507548f43,R01,2019-10-07,7736.5,7770,7711,59,0.7078774617067833698030634573,2019
0.2,true,NQZ9,prior_rth,true,1295ed5b018507548f43,R02,2019-10-07,7736.5,7770,7711,59,0.7078774617067833698030634573,2019
0.2,true,NQH9,opening_hour_rth,true,129aaf0a27d5577e0d8c,R05,2019-01-23,6703.75,6718.5,6698,41,0.7020408163265306122448979592,2019
0.1,true,NQM9,prior_rth,true,12b7ed19aab5cd9977f6,R01,2019-04-18,7701.875,7706.25,7686.5,79,0.7022371807562858839833696298,2019
0.1,true,NQM9,prior_rth,true,12b7ed19aab5cd9977f6,R02,2019-04-18,7701.875,7706.25,7686.5,79,0.7022371807562858839833696298,2019
0.2,true,NQH9,full_overnight,true,12d141dcd61acef4e162,R03,2019-02-25,7118.125,7125.75,7105.25,82,0.7022058823529411764705882353,2019
0.2,true,NQH9,prior_rth,true,12e534d6d560f4a42e9a,R01,2019-03-04,7152.25,7158,7126,64,0.7062733693394266722060656419,2019
0.2,true,NQH9,prior_rth,true,12e534d6d560f4a42e9a,R02,2019-03-04,7152.25,7158,7126,64,0.7062733693394266722060656419,2019
0.1,true,NQU9,midnight,true,130b885d6f9217240831,R04,2019-09-04,7692.875,7718.75,7686.5,129,0.7000178667143112381633017688,2019
0.05,true,NQU9,opening_hour_rth,true,130fe00e1ee70dabac07,R05,2019-08-23,7667.125,7689.25,7657.25,128,0.7012772970745776679027606098,2019
0.05,true,NQZ9,full_overnight,true,131593394e9fe52ce832,R03,2019-12-02,8444.375,8454.5,8426.5,112,0.7047511312217194570135746606,2019
0.1,true,NQM9,midnight,true,131787f2d31794ba9d06,R04,2019-05-30,7244.125,7250.25,7235.75,58,0.7027632561613144137415982076,2019
0.1,true,NQU9,full_overnight,true,131fbd7552a2ef622858,R03,2019-07-19,7963.125,7972,7951.25,83,0.7020493115593980147294268332,2019
0.2,true,NQZ9,full_overnight,true,132ddce239c440e8d5fc,R03,2019-12-05,8292.625,8320,8288.5,126,0.7012014626501828312728539091,2019
0.2,true,NQU9,full_overnight,true,133795ce5613a0142832,R03,2019-08-16,7547.75,7589,7531,116,0.7054980947196516058791507893,2019
0.1,true,NQU9,opening_hour_rth,true,134ff3e594e0e4f11f1a,R05,2019-07-30,7963.375,7972,7956,64,0.7004898530440867739678096571,2019
0.1,true,NQU9,full_overnight,true,13597af916a23ec93e5a,R03,2019-07-22,7839.125,7870.5,7835.25,141,0.7059118236472945891783567134,2019
0.2,true,NQZ9,full_overnight,true,135ab21d06f8dddaa670,R03,2019-11-08,8215.875,8224.5,8204.5,80,0.7041587901701323251417769376,2019
0.1,true,NQU9,opening_hour_rth,true,135d2809a0fbd5b9d7e5,R05,2019-07-02,7787.625,7793.25,7784.5,35,0.7002938295788442703232125367,2019
0.05,true,NQZ9,full_overnight,true,1371d0f910002d2cf478,R03,2019-11-05,8236.375,8242.25,8233,37,0.7006472491909385113268608414,2019
0.05,true,NQZ9,opening_hour_rth,true,137dc4dbf30be7448418,R05,2019-12-12,8480.375,8496,8444.25,207,0.7015369360436291522062469013,2019
0.1,true,NQM9,opening_hour_rth,true,1381b93513db73b46552,R05,2019-04-04,7590.875,7595.25,7575.5,79,0.7058823529411764705882352941,2019
0.2,true,NQH9,prior_rth,true,13b0ac385c9ae377bd8b,R01,2019-01-17,6688.25,6704,6682,44,0.7070959674898405751797436699,2019
0.2,true,NQH9,prior_rth,true,13b0ac385c9ae377bd8b,R02,2019-01-17,6688.25,6704,6682,44,0.7070959674898405751797436699,2019
0.1,true,NQH0,midnight,true,13bea1b63867e30c7c04,R04,2019-12-27,8826.375,8835.75,8822,55,0.7179727827311121539183481933,2019
0.05,true,NQH9,full_overnight,true,13e0529eaca88874b3c0,R03,2019-01-29,6668.875,6689.75,6664.75,100,0.7038934426229508196721311475,2019
0.1,true,NQU9,prior_rth,true,13ebb8888caf3331ea0a,R01,2019-07-01,7676.375,7688,7669.25,75,0.7021819870009285051067780873,2019
0.1,true,NQU9,prior_rth,true,13ebb8888caf3331ea0a,R02,2019-07-01,7676.375,7688,7669.25,75,0.7021819870009285051067780873,2019
0.05,true,NQZ9,opening_hour_rth,true,140f747a1d35b17f5f8c,R05,2019-11-01,8156.625,8161.5,8127.75,135,0.7050043898156277436347673398,2019
0.05,true,NQH9,full_overnight,true,1421b36dda130d8db1b4,R03,2019-02-25,7118.125,7125.75,7105.25,82,0.7022058823529411764705882353,2019
0.05,true,NQU9,midnight,true,142baae20021a2576575,R04,2019-06-18,7601.125,7648.25,7571.75,306,0.7,2019
0.05,true,NQH0,prior_rth,true,145cfcfb819d60f94748,R01,2019-12-27,8786.875,8793.25,8764.5,115,0.7019392917369308600337268128,2019
0.05,true,NQH0,prior_rth,true,145cfcfb819d60f94748,R02,2019-12-27,8786.875,8793.25,8764.5,115,0.7019392917369308600337268128,2019
0.1,true,NQH9,midnight,true,147e75fcb9e2e65b24c3,R04,2019-01-07,6425.625,6448.75,6412.25,146,0.7015270708005552984729291994,2019
0.2,true,NQU9,prior_rth,true,149db6c0de6402fec10d,R01,2019-06-21,7744.75,7771,7730.5,81,0.701952410006101281269066504,2019
0.2,true,NQU9,prior_rth,true,149db6c0de6402fec10d,R02,2019-06-21,7744.75,7771,7730.5,81,0.701952410006101281269066504,2019
0.05,true,NQU9,midnight,true,14a7fc9c04d0a3fe1891,R04,2019-07-30,7971.625,7979.5,7929.5,200,0.7001245330012453300124533001,2019
0.1,true,NQZ9,full_overnight,true,14cea73b70ae109c0264,R03,2019-09-23,7868.375,7890,7838.75,205,0.7002986625113621607583430723,2019
0.1,true,NQM9,prior_rth,true,14d11a374dcaee0f8d9b,R01,2019-04-09,7592.125,7606.25,7568.75,150,0.7017145738779626828038325769,2019
0.1,true,NQM9,prior_rth,true,14d11a374dcaee0f8d9b,R02,2019-04-09,7592.125,7606.25,7568.75,150,0.7017145738779626828038325769,2019
0.2,true,NQU9,full_overnight,true,14d45913f93925991c13,R03,2019-08-01,7868.625,7893,7856.25,49,0.7058441558441558441558441558,2019
0.05,true,NQM9,prior_rth,true,14d7168fd17823c03fad,R01,2019-04-10,7592.875,7610.5,7589,86,0.7058959005066789497927222478,2019
0.05,true,NQM9,prior_rth,true,14d7168fd17823c03fad,R02,2019-04-10,7592.875,7610.5,7589,86,0.7058959005066789497927222478,2019
0.1,true,NQM9,midnight,true,14e0ec5feaa82969ded4,R04,2019-04-18,7674.375,7688,7660.25,111,0.7038820343063496840204634367,2019
0.05,true,NQM9,midnight,true,14f355c950703f710242,R04,2019-04-18,7674.375,7688,7660.25,111,0.7038820343063496840204634367,2019
0.1,true,NQU9,opening_hour_rth,true,150d9bc157ec54c3d31d,R05,2019-09-03,7612.25,7657,7601,112,0.7034421888790820829655781112,2019
0.2,true,NQZ9,prior_rth,true,150ebbbef360dd23e79d,R01,2019-11-21,8324.75,8347,8267,160,0.7004267425320056899004267425,2019
0.2,true,NQZ9,prior_rth,true,150ebbbef360dd23e79d,R02,2019-11-21,8324.75,8347,8267,160,0.7004267425320056899004267425,2019
0.1,true,NQH9,opening_hour_rth,true,151cbbfb8835846e1205,R05,2019-01-25,6778.375,6783,6749.75,133,0.7036181678214010777521170131,2019
0.05,true,NQH9,midnight,true,1541a80b4f4b01157afe,R04,2019-01-18,6738.375,6750.25,6731,77,0.7015032211882605583392984968,2019
0.2,true,NQZ9,prior_rth,true,156c0230695fabc79ba5,R01,2019-10-25,7954.875,7971.75,7945.75,104,0.7009345794392523364485981308,2019
0.2,true,NQZ9,prior_rth,true,156c0230695fabc79ba5,R02,2019-10-25,7954.875,7971.75,7945.75,104,0.7009345794392523364485981308,2019
0.05,true,NQZ9,prior_rth,true,15952a4b3bea7f1229d3,R01,2019-09-20,7929.625,7954.75,7910,179,0.7009163579645155000974848898,2019
0.05,true,NQZ9,prior_rth,true,15952a4b3bea7f1229d3,R02,2019-09-20,7929.625,7954.75,7910,179,0.7009163579645155000974848898,2019
0.2,true,NQM9,midnight,true,159c385b03c186bc99d0,R04,2019-05-29,7233.875,7239.5,7225.75,55,0.7017999628873631471516051215,2019
0.2,true,NQM9,full_overnight,true,159f48c2c86531b1796f,R03,2019-05-03,7774.75,7798.5,7756.5,84,0.7006659656501927795303189625,2019
0.1,true,NQM9,opening_hour_rth,true,15d3c7d33cbfe30dda71,R05,2019-04-08,7575.875,7584,7569.25,59,0.7002749770852428964252978918,2019
0.1,true,NQH0,opening_hour_rth,true,1616feeea926cbb18ddb,R05,2019-12-17,8608.875,8613.25,8599.25,56,0.7127312295973884657236126224,2019
0.05,true,NQZ9,prior_rth,true,161c1d7d52eb4c0ff5f2,R01,2019-11-18,8309.625,8317.5,8304,54,0.7012383900928792569659442724,2019
0.05,true,NQZ9,prior_rth,true,161c1d7d52eb4c0ff5f2,R02,2019-11-18,8309.625,8317.5,8304,54,0.7012383900928792569659442724,2019
0.1,true,NQM9,opening_hour_rth,true,166be850851e185b5597,R05,2019-06-10,7509.125,7528,7491.25,147,0.7018716577540106951871657754,2019
0.05,true,NQM9,prior_rth,true,166e0ad0c20dd858a986,R01,2019-03-18,7351.875,7356.75,7323.5,133,0.7008840864440078585461689587,2019
0.05,true,NQM9,prior_rth,true,166e0ad0c20dd858a986,R02,2019-03-18,7351.875,7356.75,7323.5,133,0.7008840864440078585461689587,2019
0.2,true,NQZ9,prior_rth,true,1691b2d66ebd085a8b0c,R01,2019-11-05,8212.875,8220.25,8206.5,55,0.706375412750825501651003302,2019
0.2,true,NQZ9,prior_rth,true,1691b2d66ebd085a8b0c,R02,2019-11-05,8212.875,8220.25,8206.5,55,0.706375412750825501651003302,2019
0.2,true,NQZ9,midnight,true,16a9d3e31debfed7e230,R04,2019-09-30,7733.875,7744.75,7730.25,58,0.7038854805725971370143149284,2019
0.2,true,NQZ9,midnight,true,16c4a44d84a2dce9fdea,R04,2019-12-05,8311.875,8332.5,8305.75,107,0.7000269034167339252085014797,2019
0.2,true,NQZ9,full_overnight,true,16ce9ec3ea66c48356ca,R03,2019-09-20,7933.875,7939,7925.25,55,0.7040201980967178092833559915,2019
0.2,true,NQU9,midnight,true,16d083d840faf61b936a,R04,2019-07-08,7822.875,7829.75,7814,63,0.7070534698521046643913538111,2019
0.1,true,NQU9,opening_hour_rth,true,16da1d2382cc114c060f,R05,2019-08-16,7573.75,7580,7565.5,29,0.7093922651933701657458563536,2019
0.05,true,NQZ9,full_overnight,true,16da7d261c83845c61b1,R03,2019-09-18,7902.875,7908.75,7899,39,0.7080494574817057784506686853,2019
0.05,true,NQU9,opening_hour_rth,true,16ddda9e1db0acd0d909,R05,2019-08-14,7597.375,7617.5,7586,126,0.7065052950075642965204236006,2019
0.2,true,NQH9,full_overnight,true,16dfdd1b23b8e8e46395,R03,2019-03-04,7198.625,7201.5,7188.5,52,0.7100192678227360308285163776,2019
0.1,true,NQU9,full_overnight,true,16f5c608c8840696d151,R03,2019-08-26,7562.25,7624,7439,370,0.7019632794037447736775131794,2019
0.05,true,NQU9,opening_hour_rth,true,172dfc5ee20d6fa12cf8,R05,2019-08-12,7593.875,7606.25,7585.25,84,0.7008907641819034224097515237,2019
0.2,true,NQU9,prior_rth,true,173c39e4f18941b7ec40,R01,2019-06-27,7687.25,7717.5,7663,109,0.7024901703800786369593709043,2019
0.2,true,NQU9,prior_rth,true,173c39e4f18941b7ec40,R02,2019-06-27,7687.25,7717.5,7663,109,0.7024901703800786369593709043,2019
0.05,true,NQZ9,prior_rth,true,173cda18ceb665c705f0,R01,2019-09-30,7693.125,7755,7650,420,0.7003621995390187685215673362,2019
0.05,true,NQZ9,prior_rth,true,173cda18ceb665c705f0,R02,2019-09-30,7693.125,7755,7650,420,0.7003621995390187685215673362,2019
0.1,true,NQU9,opening_hour_rth,true,17974fef89aeaabdd1fb,R05,2019-06-18,7699.375,7711.75,7676.5,141,0.7002570694087403598971722365,2019
0.1,true,NQM9,full_overnight,true,17d0fa51d06a554a8060,R03,2019-03-21,7407.375,7435.25,7399.75,142,0.7000504965494024574987375863,2019
0.2,true,NQM9,prior_rth,true,17d802fa16c5dcc54855,R01,2019-04-02,7496.625,7499.25,7466.5,131,0.7007011393514460999123575811,2019
0.2,true,NQM9,prior_rth,true,17d802fa16c5dcc54855,R02,2019-04-02,7496.625,7499.25,7466.5,131,0.7007011393514460999123575811,2019
0.1,true,NQU9,prior_rth,true,17dd54a2732db3d69736,R01,2019-08-14,7738.875,7763.5,7722,166,0.7003696857670979667282809612,2019
0.1,true,NQU9,prior_rth,true,17dd54a2732db3d69736,R02,2019-08-14,7738.875,7763.5,7722,166,0.7003696857670979667282809612,2019
0.05,true,NQM9,opening_hour_rth,true,17e66288acd7526e46bf,R05,2019-05-17,7540.375,7558.75,7533.25,102,0.7024752475247524752475247525,2019
0.05,true,NQU9,full_overnight,true,17ec3014d3f799cbeebe,R03,2019-07-01,7824.125,7838.5,7799,158,0.7034789045151739452257586973,2019
0.1,true,NQM9,opening_hour_rth,true,18019328904419af44b1,R05,2019-04-23,7788.375,7793,7767.25,103,0.7004310344827586206896551724,2019
0.1,true,NQH9,opening_hour_rth,true,1808182254f61245a4af,R05,2019-01-07,6434.625,6448.75,6430,75,0.7019400352733686067019400353,2019
0.05,true,NQM9,opening_hour_rth,true,18116b885b858a286fed,R05,2019-04-15,7653.375,7658.5,7637.5,84,0.7051129607609988109393579073,2019
